"emp_no","first_name","last_name","title","salary"
88965,"Mang","Hedayat","Engineer",45594
89161,"Conal","Yetto","Senior Staff",40000
89207,"Along","Erol","Staff",40000
89487,"Kazuhira","Seiwald","Engineer",40000
89346,"Mansur","Comyn","Engineer",45781
89590,"Guther","Rothenberg","Staff",67868
89664,"Pranjal","Rossi","Staff",59064
89680,"Aiman","Mawatari","Senior Engineer",40000
89806,"Xiadong","Shinomoto","Senior Engineer",40000
90116,"Brigham","Luiz","Assistant Engineer",69213
89922,"Alexius","Ibel","Engineer",62911
89941,"Arnould","Weedman","Senior Staff",55028
90077,"Vivian","Guerreiro","Assistant Engineer",45948
90084,"Renny","Bale","Engineer",45685
90211,"Bader","Denis","Engineer",40000
90518,"Fumiko","Chepyzhov","Senior Staff",42375
90292,"Koichi","Assaf","Senior Engineer",40491
90366,"Magy","Eiron","Senior Staff",40000
90614,"Yonghoan","Trogemann","Engineer",44589
90692,"Rajmohan","DasSarma","Senior Staff",40000
91229,"Yahiko","Hebden","Senior Engineer",40000
91172,"Kazuhisa","Melter","Staff",40000
91256,"Gunilla","Milicic","Staff",81518
91182,"Lucien","Schwartzburd","Engineer",44702
91308,"Remmert","Plumb","Engineer",51770
91333,"Lobel","Stafford","Staff",54313
91648,"Dmitry","Msuda","Staff",84094
91415,"Jamaludin","Nilsson","Senior Staff",50426
91462,"Siamak","Janocha","Engineer",40000
91973,"Jianwen","Jakobus","Senior Engineer",50475
92438,"Aria","Kilgore","Engineer",54543
91934,"Nikolaus","Swen","Engineer",46503
92443,"Girolamo","Bellmore","Senior Staff",40000
92454,"Visit","McFarlan","Engineer",40000
92841,"Claude","Candan","Senior Staff",78441
92577,"Zhanqiu","Farrow","Assistant Engineer",40000
92598,"Ranga","Merro","Assistant Engineer",56144
92685,"Mang","Atchley","Senior Staff",55634
92846,"Anyuan","Kropatsch","Staff",44033
93220,"Richara","Walston","Senior Engineer",47553
92920,"Huei","Hutter","Engineer",40000
93040,"Jaques","Kabayashi","Senior Engineer",56125
93278,"Magdalena","Penn","Engineer",49314
93549,"Arie","Coullard","Staff",81468
93600,"Kristina","Neimat","Technique Leader",40000
94331,"Ramzi","Cronau","Technique Leader",40000
93794,"Rimli","Werthner","Engineer",40245
94045,"Gift","Brender","Senior Engineer",49858
94131,"Bernardo","Vasanthakumar","Staff",45782
94416,"Aran","Cesareni","Senior Staff",61048
94442,"Bilhanan","Marrakchi","Staff",69280
94761,"Hitofumi","Zaccaria","Senior Engineer",48772
94787,"Shigenori","Stanfel","Staff",41967
95181,"Yishai","Cappelli","Staff",66810
94690,"Kazuyasu","Sridhar","Staff",62057
94944,"Heping","Matheson","Engineer",57985
95509,"Kristinn","Loncour","Engineer",40000
95286,"Kristin","Guerreiro","Senior Engineer",40000
95314,"Rasiah","Koblick","Senior Staff",69833
95406,"Alair","Lyonns","Engineer",40000
95416,"Gianluca","Ramaiah","Engineer",51499
95920,"Nobuyoshi","Hegner","Senior Staff",61744
95692,"Abdulah","Hofstetter","Engineer",40000
96100,"Pranay","Rebaine","Senior Engineer",49351
96571,"Kokou","Garrabrants","Senior Engineer",47390
96579,"Mohan","Tasistro","Engineer",50866
96767,"Arumugam","Vecchio","Senior Engineer",68591
97623,"Haldon","Janetzko","Senior Staff",45153
97018,"Jeanna","Chinen","Engineer",44400
97092,"Anwar","Riexinger","Engineer",63199
97697,"Moie","Karunanithi","Senior Engineer",40000
97661,"Avishai","Hegner","Staff",46725
98514,"Giao","Junot","Staff",79331
98288,"Sumali","Huttel","Senior Staff",43445
98306,"Ziya","Kadhim","Senior Engineer",58503
99057,"Shugo","Reeken","Staff",40000
98639,"Florina","Assaf","Staff",40000
99373,"Xiaobin","Christianini","Senior Staff",40000
99377,"Carrsten","Francisci","Senior Engineer",51127
100865,"Hisao","Peral","Engineer",84451
99590,"Dhritiman","Anily","Staff",86023
99654,"Mahendra","Motley","Senior Staff",58667
100877,"Kazuhide","Harnett","Engineer",47459
100916,"Heejo","Aamodt","Senior Engineer",58123
101063,"Nectarios","Munos","Senior Engineer",56046
101487,"Abdelaziz","Sury","Senior Staff",60348
101902,"Mantis","Millington","Senior Staff",58037
101647,"Mori","Homond","Staff",69247
102620,"Adin","Templeman","Engineer",45060
103310,"Visit","Swen","Staff",66244
103166,"Waiman","Dalton","Engineer",40000
103172,"Doowon","Highland","Senior Engineer",40000
103196,"Djenana","Albarhamtoshy","Staff",40000
103316,"Susanne","Peternell","Engineer",45189
103342,"Beshir","Hellwagner","Engineer",40000
103756,"Heping","Halloran","Assistant Engineer",40000
104133,"Pranjal","Zyda","Staff",92751
104845,"Werner","Lodder","Senior Staff",54489
105191,"Jaber","Kleiser","Engineer",62196
104962,"Zongyan","Auyong","Engineer",81539
104988,"Parviz","Litzler","Engineer",71970
105520,"Haldun","Lienhardt","Senior Staff",71995
105342,"Kwun","Reeker","Technique Leader",61529
105356,"Diederik","Matzov","Engineer",43737
105432,"Mohamadou","Stafford","Engineer",55985
105589,"Yechiam","Egerstedt","Engineer",41784
105936,"Vidar","Thibadeau","Staff",53234
105731,"Sachem","Cromarty","Assistant Engineer",48369
106096,"Naftali","Schurmann","Engineer",40000
106242,"Nevio","Thisen","Senior Staff",40000
106695,"Lijie","Garrabrants","Senior Staff",52364
106514,"Otilia","Speek","Senior Engineer",52638
106710,"Babette","Anandan","Senior Staff",60537
107486,"Siamak","Luiz","Senior Engineer",40000
106958,"Horward","Begiun","Senior Engineer",62767
107737,"Fabrizio","Chleq","Senior Engineer",70367
107792,"Shahab","Crooks","Senior Staff",80432
107828,"Ramya","Walston","Senior Staff",78757
108316,"Shai","Stellhorn","Senior Engineer",40000
108091,"Hisao","Ghemri","Senior Staff",56381
108988,"Oksana","Baek","Staff",60335
108198,"Randi","Samarati","Senior Staff",42904
109062,"Jamaludin","Kandlur","Senior Engineer",45396
109741,"Hatem","Fadgyas","Senior Engineer",40000
109211,"Gor","Delgrande","Senior Engineer",40000
109252,"Moty","Winter","Technique Leader",40000
109278,"Bangqing","Schach","Senior Staff",57911
109547,"Chenye","Zizka","Senior Staff",40000
109552,"Menkae","Etalle","Assistant Engineer",49886
109553,"Xiaobin","DuBourdieux","Staff",69019
109598,"Stamatina","Auyong","Senior Staff",59483
109611,"Jamaludin","Lalonde","Staff",97721
109620,"Mani","Cannata","Senior Staff",68293
109652,"Huan","Perko","Staff",60319
109703,"Arco","Walston","Engineer",46705
109953,"Godehard","Chorvat","Staff",56632
200052,"Slavian","Cincotta","Senior Engineer",40000
201915,"Sudharsan","DeMori","Engineer",62133
200176,"Shahab","Luit","Senior Staff",90882
200267,"Chuanti","Luff","Staff",40000
200312,"Akemi","Fujisaki","Senior Engineer",40000
200363,"Kirk","Quaggetto","Senior Engineer",54013
200735,"Dinah","Denos","Staff",65769
200789,"Susumu","Camurati","Senior Staff",65044
201180,"Odinaldo","Bridgland","Assistant Engineer",64988
201229,"Alejandra","Khasidashvili","Staff",49086
201708,"Anneli","Perl","Staff",40000
201709,"Fan","Kakkad","Senior Staff",78121
201739,"Genta","Terekhov","Assistant Engineer",57310
201801,"Waiman","Genin","Senior Engineer",50795
202031,"Annemarie","Peternell","Engineer",46606
202291,"Ortrun","Schmiedel","Engineer",63773
202403,"Gully","Perko","Engineer",40000
202414,"Zvonko","Murthy","Senior Staff",50945
202826,"Kerhong","Matzke","Senior Engineer",40000
202552,"Morris","Saoudi","Senior Engineer",40000
202581,"Dharmaraja","Merlo","Staff",66361
202882,"Isaac","Koshino","Senior Engineer",40000
202950,"Giordano","Pietrzykowski","Senior Staff",40000
203474,"Hugh","Jonsson","Senior Staff",71401
203599,"Ewing","DiGiano","Technique Leader",41382
203495,"Zongyan","Gips","Technique Leader",40000
204133,"Susuma","Bergere","Senior Staff",56752
203697,"Claude","Kemmerer","Engineer",40429
203720,"Sasan","Thimonier","Senior Staff",72078
203946,"Yefim","Marwedel","Staff",56594
204117,"Jessie","Nooteboom","Staff",80942
204246,"Arve","Worfolk","Staff",40000
204425,"Gretta","Huttel","Senior Engineer",40000
204470,"Hein","Lichtner","Staff",55499
204471,"Franziska","Maginnis","Senior Engineer",40000
204764,"Susanne","Mandelberg","Engineer",47854
205085,"Moni","Kornyak","Technique Leader",43219
205174,"Leszek","Spinelli","Staff",55525
205018,"Yahiko","Awdeh","Engineer",55086
205500,"Mary","Setiz","Senior Engineer",40000
205362,"Masasuke","Makinen","Staff",74150
205863,"Aiichiro","Kusalik","Engineer",48877
205627,"Stabislas","Broder","Senior Engineer",40000
205660,"Kien","Barreiro","Staff",40000
205699,"Youjian","Yetto","Staff",55096
206966,"Tzu","Sichman","Senior Engineer",61861
205789,"Limsoon","Skafidas","Senior Staff",49886
206372,"Temple","Joslin","Engineer",64246
206748,"Yucai","Fabrizio","Staff",62756
206836,"Guadalupe","Pfau","Senior Staff",48691
206865,"Vasilii","Cochrane","Engineer",48138
207021,"Jacqueline","Akaboshi","Engineer",46523
207068,"Zhiguo","Ariola","Senior Staff",63190
207401,"Shuji","Barbanera","Senior Staff",47070
207204,"Kellie","Schrooten","Engineer",40000
207779,"Chinya","Kamble","Senior Staff",48113
207551,"Baziley","Falck","Assistant Engineer",40000
208147,"Manu","Rothenberg","Engineer",57788
207980,"Remko","Vieth","Staff",40000
208784,"Pranjal","Juneja","Senior Engineer",40000
208330,"Shen","Flanders","Senior Staff",80127
208639,"Larisa","Lukaszewicz","Senior Staff",64461
208653,"Phillip","Schade","Engineer",54926
209565,"Dante","Covnot","Senior Staff",40000
209101,"Xinyu","Edelhoff","Senior Engineer",50790
209443,"Krassimir","Garnier","Senior Staff",54723
209456,"Adhemar","Leonhardt","Engineer",53137
209945,"Roded","Veevers","Engineer",82313
209681,"Tianruo","Bratten","Senior Staff",40000
209712,"Nimmagadda","Baak","Assistant Engineer",65975
210017,"Shalesh","Lovengreen","Staff",40000
210292,"Lihong","Zeilberger","Staff",42520
210610,"Arco","Crouzet","Engineer",57580
210449,"Gino","Lagarias","Engineer",47376
210529,"Adam","Besancenot","Senior Staff",96947
210752,"Saniya","Stenning","Staff",47970
210786,"Werner","Ranze","Staff",52846
211858,"Domenico","Ratnaker","Engineer",43498
211569,"Zhonghua","Snyers","Senior Staff",40000
211879,"Gao","Ranze","Engineer",40000
212093,"Leni","Henders","Senior Staff",40000
212131,"Debatosh","Rajala","Staff",71331
211967,"Anwar","Bain","Engineer",40704
212154,"Sailaja","Holburn","Staff",41645
213016,"Yongmao","Fontan","Engineer",40596
212074,"Tomokazu","Byoun","Engineer",40000
212361,"Claudi","Stanfel","Engineer",40000
212703,"Kien","Bennis","Engineer",61566
212810,"Qingxiang","Swan","Staff",56986
213140,"Tru","Danecki","Staff",72365
214391,"Rayond","Klassen","Senior Staff",46462
213384,"Pranas","Narwekar","Engineer",41608
213447,"Armond","Perly","Engineer",57808
214184,"Sivanarayana","Ranka","Engineer",47630
214215,"Xiaoqiang","Cardazo","Senior Staff",90603
214427,"Peer","Molberg","Engineer",62160
214789,"Arfst","Chepyzhov","Senior Engineer",40000
214539,"Ingmar","Kohling","Engineer",64488
214634,"Shirish","Vickson","Senior Engineer",48826
214807,"Prasadram","Qiwen","Assistant Engineer",60446
215419,"Flemming","Kroha","Staff",40000
214866,"Gopalakrishnan","Angel","Engineer",40000
214995,"Dinkar","Hoppenstand","Engineer",40000
215843,"Pramod","Loncour","Senior Staff",47164
215629,"Munehiro","Manders","Senior Staff",40000
215746,"Sven","Speer","Staff",79967
216246,"Francoise","Rullman","Staff",43647
216054,"Sahrah","Angiulli","Senior Staff",40000
216062,"Shuichi","Anick","Senior Engineer",40000
216342,"Aiichiro","Cromarty","Engineer",40000
216573,"Ashish","Vidya","Senior Engineer",41448
216375,"Byong","Gustavson","Senior Engineer",59674
216502,"Xiaocheng","Suermann","Engineer",63256
216921,"Lena","Lenart","Senior Staff",51601
217026,"Otmar","Engberts","Senior Staff",51335
217272,"Yuchang","Eldridge","Senior Staff",56909
217286,"Yannik","Spelt","Technique Leader",40000
217320,"Abdelwaheb","Denis","Engineer",40000
217363,"Horward","Marzano","Staff",74333
217387,"Jianhao","Molenaar","Engineer",40000
217080,"Masami","Puoti","Senior Engineer",40000
217800,"Shay","Servieres","Senior Staff",52924
217551,"Panayotis","Lukaszewicz","Engineer",41730
218022,"Mokhtar","Poupard","Technique Leader",46593
218100,"Jiong","Garnham","Staff",40000
218829,"Eckart","Foong","Staff",72760
218299,"Almudena","Genin","Staff",56167
218831,"Unal","DuBourdieux","Engineer",99378
219497,"Moie","Zastre","Technique Leader",40929
219035,"Kristine","Bierman","Technique Leader",40000
219047,"Aemilian","Kusalik","Senior Engineer",40000
219052,"Marsal","Acton","Staff",62703
219967,"Susanna","Reeken","Senior Staff",47439
219417,"Subhrajyoti","Denna","Staff",47152
220131,"Reinhard","Slaats","Engineer",48012
220029,"Demos","Asser","Senior Engineer",43792
220418,"Poorav","Laventhal","Staff",73906
220528,"Sibyl","Rabehasaina","Senior Staff",42934
220582,"Poornachandra","Zielinski","Senior Staff",54228
220799,"Perla","Orlowska","Senior Engineer",51087
220611,"Yuping","Babb","Senior Staff",40000
220625,"Shigenori","Deville","Technique Leader",40000
221699,"Szabolcs","Georgatos","Engineer",61271
220699,"Nahid","Gyimothy","Staff",40000
221126,"Tesuya","dAstous","Senior Engineer",40000
221367,"Saddek","Farris","Senior Staff",42249
221369,"Abdulah","Pocchiola","Engineer",52230
221435,"Djenana","Marrevee","Senior Engineer",68650
221973,"Sangeeta","Kalefeld","Staff",59010
222311,"Miyeon","Billingsley","Senior Engineer",53877
222319,"Matt","Chvatal","Senior Engineer",40000
222354,"Valdiodio","Schlumberger","Engineer",40000
222701,"Lein","Delaune","Senior Staff",77941
222206,"Stein","Uludag","Staff",40000
222770,"Kazuhiko","Kushner","Senior Engineer",49344
224135,"Annemarie","Bressoud","Engineer",43178
222616,"Badri","Schapire","Assistant Engineer",40000
222878,"Annemarie","Zallocco","Engineer",42172
222926,"Limsoon","Erol","Senior Engineer",40000
222952,"Gopalakrishnan","Suermann","Senior Engineer",51100
222998,"Leaf","Awdeh","Senior Staff",51391
223593,"Hidefumi","Moehrke","Staff",56912
223595,"Chiranjit","Dredge","Technique Leader",44999
224335,"Perry","Chachaty","Engineer",54702
225438,"Remmert","Quaggetto","Senior Staff",78303
224390,"True","Shobatake","Senior Staff",40000
224934,"George","Miake","Senior Staff",40000
225788,"Ipke","Kieras","Engineer",40000
225601,"Masasuke","Genin","Assistant Engineer",40000
225867,"Ramalingam","Remmele","Senior Engineer",40000
225964,"Mooi","Cooman","Engineer",52478
226216,"Giordano","Gini","Technique Leader",40000
226227,"Herbert","Erva","Engineer",55409
227476,"Macha","Schnabel","Engineer",73795
227354,"Gio","Murtha","Engineer",49256
227899,"Garnik","Luce","Staff",61605
227681,"Mikhail","Rousseau","Staff",45519
227901,"Francesca","Azuma","Senior Staff",40000
228248,"Yuriy","Plump","Staff",54431
228554,"Bilhanan","Brendel","Senior Staff",71741
228098,"IEEE","Kroll","Engineer",40000
228575,"Takanari","Pelc","Engineer",40000
229098,"Berry","Yurek","Senior Staff",41874
228766,"Nahla","Smailagic","Senior Engineer",86747
229352,"Kwangho","Petereit","Engineer",60798
229364,"Dulce","Magliocco","Staff",65238
229386,"Pohua","Tasistro","Technique Leader",60980
229207,"Filipe","Erol","Senior Engineer",40000
229220,"Fabrizio","Lichtman","Engineer",40000
229391,"Paloma","Henseler","Senior Engineer",50035
229248,"Harjit","Terekhov","Staff",40000
229404,"Gilbert","Kilgour","Staff",55086
229690,"Mokhtar","Sherertz","Senior Staff",60001
229727,"Ewing","Millington","Engineer",43638
229547,"Moni","Schach","Senior Staff",61762
230126,"Bezalel","Radivojevic","Senior Staff",40000
230498,"Kolar","Puppo","Engineer",40000
229981,"Jamaludin","Fordan","Senior Engineer",56315
230002,"Tadahiro","Backhouse","Engineer",84438
230287,"Renny","Alameldin","Assistant Engineer",40000
230579,"Shahar","Negoita","Senior Staff",60150
230354,"Yinghua","Lorho","Senior Staff",40000
230821,"Toshiki","Raney","Staff",74116
230865,"Takushi","Brattka","Staff",61136
230689,"Dietrich","Crabtree","Senior Staff",45823
231671,"Chandrasekaran","Pearson","Staff",40000
231043,"Torsten","Slobodova","Assistant Engineer",52368
231069,"Trygve","Siksek","Staff",88709
231459,"Nectarios","Pramanik","Assistant Engineer",55246
232697,"Barry","Ramsak","Senior Engineer",40000
231798,"Goetz","Alvarado","Engineer",46062
232178,"Etsuo","Anandan","Staff",40000
232209,"Nitsan","Rouquie","Senior Engineer",46339
232458,"Nikolaus","Yetto","Staff",69324
232496,"Peternela","Klerer","Staff",52917
232723,"Tesuya","Bugrara","Assistant Engineer",40000
233114,"Alselm","Gargeya","Senior Engineer",78365
233394,"Khalid","Lenart","Engineer",40000
233397,"Fay","Sundgren","Senior Staff",63272
233247,"Murthy","Angiulli","Senior Engineer",40000
233426,"Etsuo","Usery","Engineer",40990
233533,"Seongbae","Sluis","Senior Staff",40000
233759,"Zissis","Lodder","Engineer",40000
233765,"Kotesh","Chachaty","Senior Engineer",47195
233785,"Baziley","Ballarin","Staff",88012
233690,"Cedric","Riefers","Engineer",47246
233818,"Kellie","Heydon","Senior Engineer",40000
234195,"Luerbio","Terkki","Senior Staff",50836
234278,"Tzu","Impagliazzo","Staff",47879
235017,"Irena","Dratva","Staff",66452
234739,"Foong","Aamodt","Senior Engineer",40000
235096,"Sverrir","Gyimothy","Senior Staff",75886
235269,"Keiichiro","Feldmann","Staff",40000
235325,"Gro","Prochazka","Engineer",40000
235458,"Gio","Heuser","Senior Staff",46139
235368,"Anneli","Joslin","Senior Engineer",40000
235729,"Henk","Anger","Staff",52272
235546,"Tianruo","Speer","Staff",77656
235780,"Sampalli","Bergere","Senior Engineer",40000
235793,"Jayesh","Spinelli","Senior Engineer",61027
236827,"Almudena","Rijckaert","Engineer",40000
236315,"IEEE","Raczkowsky","Technique Leader",40000
236559,"Berna","Nanard","Senior Engineer",40247
236566,"Yechezkel","Maginnis","Senior Staff",40000
236591,"Insup","Reinhard","Senior Staff",63990
236883,"Huan","Olivero","Staff",72410
237590,"Annemarie","Irland","Staff",40000
236964,"Adel","Foote","Staff",85659
237289,"Brendon","Fritzsche","Staff",83375
237400,"Guadalupe","Perri","Technique Leader",49391
238252,"Uno","Suppi","Staff",48008
238112,"Miomir","Frezza","Technique Leader",40000
238422,"Vishv","Angelov","Senior Staff",40000
239244,"Abdulla","Kitai","Senior Staff",58738
238949,"Minghong","Cronin","Senior Staff",55007
239581,"Guangming","Marquardt","Staff",86683
239067,"Tadahiko","Pocchiola","Staff",90988
239664,"Sugwoo","Michaels","Engineer",40000
239415,"Susumu","Brender","Engineer",48404
239426,"Vesna","Fairtlough","Engineer",40000
239706,"Arunas","Bugrara","Assistant Engineer",58498
239748,"Bilhanan","Dusink","Senior Staff",69092
239803,"Oscal","Ernst","Senior Staff",40000
240132,"Mizuhito","Kobara","Staff",56439
240011,"Heather","Luef","Technique Leader",51685
240438,"Temple","Cyre","Staff",62140
240236,"True","Tischendorf","Engineer",40000
240253,"Shrikanth","Ramaiah","Engineer",40000
240285,"Kolar","Greenaway","Staff",45885
240340,"Mack","Staylopatis","Senior Engineer",40000
241100,"Cedric","Molenaar","Engineer",40000
241254,"Jagoda","Anguita","Senior Engineer",40000
240870,"Francesca","Chorvat","Senior Staff",40000
241292,"Uri","Lampe","Senior Staff",42997
241567,"Emran","Miara","Senior Engineer",40000
241667,"Atilio","Olivero","Senior Engineer",56580
241728,"Limsoon","Boudaillier","Senior Engineer",52540
241872,"Bluma","Fetvedt","Senior Staff",40000
241917,"Wuxu","Poupard","Staff",56900
241952,"Maya","Anandan","Staff",61869
242019,"Herb","Murrill","Senior Engineer",50527
242081,"Tomokazu","Pargas","Engineer",50182
242104,"Richara","Sudkamp","Senior Staff",57772
242314,"Miyeon","Burnard","Engineer",45492
242237,"Hidde","Papsdorf","Senior Staff",80038
242611,"Frazer","Flanders","Engineer",70053
242500,"Bingning","Iisaku","Senior Staff",76979
243018,"Bowen","Deverell","Senior Staff",62716
242800,"Kazuyasu","Levergood","Engineer",46401
242867,"Paddy","Nittel","Engineer",40133
243077,"Kazunori","Perz","Senior Engineer",54935
243898,"Arch","Basawa","Staff",58876
243576,"Abdulah","Lodder","Senior Staff",60593
243637,"Marjo","Delgrange","Staff",60619
244605,"Masoud","Suwa","Senior Staff",40000
244308,"Mokhtar","Rebaine","Senior Staff",51276
244624,"Boaz","Seuren","Senior Staff",40000
244711,"Rosli","Butner","Assistant Engineer",56130
244714,"Poorav","Clouatre","Senior Engineer",50839
244873,"Arunachalam","Oppitz","Senior Staff",82148
244820,"Shigenori","Hertweck","Engineer",54013
245664,"Manohar","Kilgore","Staff",68558
245164,"Filipp","Winter","Senior Engineer",57847
245396,"Gift","Bottner","Staff",40000
246364,"Alper","Tiemann","Engineer",72695
246146,"Zhongwei","Melski","Engineer",57332
246244,"George","Casperson","Staff",53305
246764,"Shuzo","Czaja","Staff",71627
246798,"Tianruo","Strooper","Senior Staff",96152
247089,"Seongbae","Schahn","Senior Staff",66089
246902,"Shih","Shanbhogue","Staff",40000
247122,"Xiaobin","Narlikar","Senior Staff",40000
247447,"Tzu","Bakhtari","Engineer",45800
247456,"Masako","Bahk","Engineer",61394
247875,"Xiong","Anick","Senior Staff",77461
247612,"Chiranjit","Constantine","Engineer",40000
247888,"Abdelghani","Lagarias","Senior Engineer",40000
248256,"Sajjan","Falby","Staff",68786
248094,"Valeska","Lupu","Staff",67350
248953,"Percy","Sudbeck","Assistant Engineer",47201
248351,"Jaana","Milicia","Senior Staff",55386
248758,"Snehasis","Muhlberg","Staff",79398
249325,"Ute","Pokrovskii","Staff",82809
249433,"Ayonca","Matzov","Engineer",50915
249239,"Hideyuki","Decleir","Senior Engineer",40000
249451,"Gopalakrishnan","Pehl","Engineer",80722
249780,"Nechama","Gaughan","Senior Engineer",56733
249504,"Dmitry","Velardi","Engineer",40000
249799,"Jolita","Neimat","Engineer",41338
250748,"Kish","Turnbull","Engineer",40000
249866,"Steen","Gubsky","Staff",49410
249969,"Georgi","Luiz","Senior Engineer",73578
250411,"Ranga","Sommen","Senior Staff",54722
250452,"Alexius","Plavsic","Senior Engineer",55615
251166,"Hinrich","Hooghiemstra","Staff",74699
251233,"Yucel","Bernini","Senior Engineer",47919
251301,"Pintsang","Impagliazzo","Senior Staff",51640
251645,"Bezalel","Tsunoo","Senior Staff",54614
251341,"Divier","Kumaresan","Senior Staff",40000
251403,"Utpal","DuBourdieux","Technique Leader",40000
251437,"Shichao","Iwayama","Assistant Engineer",40000
251680,"Moty","Sommen","Senior Engineer",54883
252241,"Zito","Alvarado","Senior Staff",40000
251814,"Mitsuyuki","Zockler","Technique Leader",42555
252185,"Chaosheng","Conta","Assistant Engineer",44552
252316,"Gill","Niizuma","Senior Engineer",46232
252318,"Keung","Simmel","Technique Leader",40000
