"emp_no","first_name","last_name","title","salary"
425875,"Jahangir","Kroft","Senior Staff",41046
425757,"Yongdong","Jiang","Senior Staff",65128
425780,"Paris","Range","Senior Staff",65037
425830,"Guther","Conia","Engineer",63504
426235,"Danco","Rajala","Staff",46445
426153,"Shahaf","Luce","Senior Staff",74658
426168,"Kaijung","Mateescu","Senior Staff",51634
426611,"Serap","Bahi","Engineer",40000
426228,"Supot","Badache","Engineer",48175
426644,"Zejun","Broomell","Senior Engineer",66298
426683,"Xudong","Muntz","Engineer",50855
426706,"Karsten","Kawashima","Senior Engineer",52496
427776,"Jaques","Navazio","Senior Staff",83358
426795,"Huican","Lunn","Senior Staff",48445
426818,"Gaurav","Fendler","Senior Staff",40000
426819,"Sandeepan","Kulisch","Engineer",51809
426824,"Gopalakrishnan","Mawatari","Senior Staff",58680
426958,"Weijing","Viele","Senior Engineer",55729
427313,"Utpal","Kemmerer","Senior Staff",40000
427320,"Mamdouh","Ramamoorthy","Senior Engineer",53985
427332,"Feiyu","Hemaspaandra","Staff",50549
427571,"Torsten","Ranta","Senior Engineer",55037
427659,"Mariusz","Ritcey","Engineer",81017
427805,"Haldun","Compeau","Senior Staff",66766
427823,"Jaques","Gecsei","Staff",46107
428082,"Ronghao","Alpin","Senior Staff",40000
427852,"Adil","Kieras","Senior Engineer",48349
428294,"Nimmagadda","Kusakari","Engineer",40000
428160,"Jamaludin","Kalorkoti","Staff",62732
428195,"Hatsukazu","Rosca","Senior Staff",63119
428219,"Ghassan","Androutsos","Staff",84926
428235,"Chenyi","Demian","Senior Engineer",61797
429040,"Bader","Detkin","Staff",62602
428917,"Theron","Billawala","Engineer",40000
429087,"Hugh","Senzako","Technique Leader",51383
429231,"Kazuyasu","Schmiedel","Senior Staff",85371
429381,"Limsoon","Roohalamini","Staff",75021
429238,"Mona","Luck","Senior Staff",98463
429249,"Alassane","Wolniewicz","Engineer",40000
429316,"Seshu","Hiraishi","Staff",40000
429419,"Adas","Chinen","Senior Staff",41687
429481,"Subhada","Emmerich","Engineer",50310
429520,"Yongqiao","Francisci","Engineer",64463
429532,"Bartek","Vendrig","Staff",68137
429569,"Fumiya","Chappelet","Assistant Engineer",47441
429553,"Tadanori","Fujisawa","Technique Leader",57263
429756,"Jiann","Hofmeyr","Staff",72633
429703,"Ung","Honglei","Staff",40000
429899,"Ranan","Marsiglia","Staff",40554
429954,"Renny","Gladwell","Staff",77431
430558,"Xiong","Roisin","Engineer",40000
430054,"Erzsebet","Setiz","Senior Engineer",91507
430593,"Janalee","Lanzelotte","Senior Staff",40000
430631,"Kersti","Marsiglia","Engineer",55205
430891,"Khalil","Gien","Senior Engineer",68320
430981,"Amabile","Koyama","Staff",40000
431353,"Bedir","Reeken","Senior Staff",56951
431657,"Visit","Thiran","Senior Engineer",40000
431759,"Alassane","Ramsay","Engineer",44859
431576,"Masamitsu","Back","Staff",76741
432031,"Adamantios","Matzat","Staff",60534
432034,"Arfst","Uehara","Senior Staff",50138
432089,"Irena","Gulla","Senior Engineer",56890
431882,"Hideo","Varman","Engineer",53101
431887,"Poorav","Ranst","Senior Engineer",44157
432121,"Alair","Straney","Senior Staff",40000
432399,"Nitsan","Nollmann","Senior Engineer",40000
432257,"Kwangjo","Hiltgen","Engineer",84748
432261,"Arve","Bergere","Engineer",73145
432787,"Toshiko","Ibel","Senior Engineer",41515
432523,"Takahiro","Maquelin","Engineer",77172
432665,"Flemming","Driscoll","Engineer",42199
432890,"Nalini","Perly","Senior Engineer",56269
432956,"Qunsheng","Birrer","Senior Staff",59603
433157,"Tomofumi","Serna","Staff",84693
433059,"Bojan","Montresor","Staff",83650
433260,"Make","Olivero","Engineer",40000
433465,"Wonhee","Benveniste","Senior Staff",40000
433438,"Keiichiro","Miyakawa","Senior Staff",86599
434384,"Greger","Babb","Senior Staff",46939
433640,"Monique","Baer","Senior Staff",60932
434845,"Takushi","Skogmar","Senior Staff",56010
435181,"Kazuhide","Fiutem","Staff",40000
434936,"Sahrah","Rosis","Senior Engineer",54397
435026,"Shim","Versino","Senior Engineer",46644
435042,"Brigham","Borstler","Staff",55687
435060,"Moie","Lieblein","Staff",48951
435226,"Yinghua","Panwar","Senior Staff",40178
435305,"Berthier","Pramanik","Staff",61083
435289,"Feixiong","Schurmann","Senior Staff",78074
435357,"Jaques","Standera","Engineer",54147
435370,"Conal","Basart","Senior Staff",56330
435588,"Genta","Pepe","Senior Staff",40000
435602,"Dietrich","Kranzdorf","Senior Staff",70591
435664,"Sham","Chiodo","Senior Engineer",40000
435774,"Olivera","Bharadwaj","Senior Staff",62182
435791,"Hercules","Speer","Engineer",41333
436558,"Subir","Greibach","Senior Engineer",59648
436797,"Ohad","Henders","Senior Staff",47748
436827,"Wojceich","Limongiello","Senior Staff",42069
436915,"Feixiong","Haraldson","Staff",40000
437276,"Dines","DeMori","Senior Staff",52997
437369,"Kazuhide","Biran","Senior Staff",44053
438038,"Lena","Giaccio","Senior Staff",77091
437395,"Sumant","Thambidurai","Senior Staff",75620
437724,"Erez","Luft","Staff",53468
437870,"Kerhong","Lorho","Staff",65132
438264,"Rasikan","Barreiro","Staff",42706
438158,"Shaw","Varman","Senior Engineer",63411
438723,"Charlene","Verspoor","Assistant Engineer",90322
438557,"Lidong","Swist","Engineer",40000
439377,"Mari","Plessier","Senior Engineer",40000
439905,"Kousuke","Levasseur","Staff",56753
439924,"Gunilla","Kisuki","Senior Staff",81991
440642,"Snehasis","Kalsbeek","Staff",96916
440325,"Douadi","Sullins","Senior Staff",70248
440435,"Sandeepan","Rosti","Senior Engineer",40000
440450,"Tzvetan","Scharstein","Staff",42474
440870,"Filipp","Hasham","Senior Staff",40000
440937,"Fabrizio","Usery","Senior Staff",55815
440997,"Manton","Schapiro","Senior Staff",58036
441536,"Chinho","Collette","Senior Engineer",40000
441197,"Miquel","Legleitner","Staff",56738
441651,"Aimee","Billawala","Engineer",43508
441954,"Leszek","Marchegay","Engineer",42564
441965,"Claudi","Heijenga","Senior Staff",40000
442002,"Ravishankar","Baig","Staff",72966
442096,"Martijn","DiGiano","Senior Engineer",52432
442312,"Zengping","Cusworth","Engineer",50796
442490,"Navid","Luke","Engineer",90851
442700,"Siddarth","Masada","Staff",52753
442704,"Terresa","Milicia","Engineer",64130
443108,"Christfried","Atrawala","Senior Staff",60079
442653,"Mona","Hebden","Engineer",64003
442898,"Aksel","Gire","Engineer",40000
443485,"Marke","Klerer","Senior Staff",54884
443841,"Shaw","Kading","Senior Staff",91933
443339,"Shir","Krone","Staff",40000
443632,"Bernd","Conia","Staff",61057
443873,"Vatsa","Ramsay","Senior Staff",60024
444208,"Irena","Cesareni","Senior Staff",81161
444070,"Heping","Skrikant","Staff",40000
444099,"Kousuke","Worfolk","Senior Staff",81037
444228,"Xinglin","Busillo","Senior Engineer",45512
444643,"Berna","Schonegge","Staff",40000
444465,"Prasadram","Bultermann","Senior Engineer",47281
444487,"Udi","Rullman","Senior Engineer",40000
445067,"Eldridge","Kawashima","Senior Engineer",45253
445152,"Heping","Peac","Staff",49949
445201,"Randi","Alblas","Staff",42975
445226,"Oscar","Baumann","Engineer",40000
445514,"Tuval","Albarhamtoshy","Technique Leader",45560
445456,"Apostol","Gruenwald","Engineer",40000
445570,"Van","Nations","Technique Leader",46882
445723,"Gaurav","Roison","Staff",55964
446121,"Fay","Cochrane","Staff",66901
445941,"Masako","Dechter","Technique Leader",41871
445950,"Ebru","Valtorta","Engineer",40000
446424,"DAIDA","Nooteboom","Engineer",58549
446785,"Yuping","Papastamatiou","Engineer",40000
446306,"Hercules","Kabayashi","Senior Engineer",52162
446897,"Takahiro","Dalton","Technique Leader",40000
447191,"Dmitri","Rousseau","Engineer",51948
446959,"Aram","Passino","Senior Engineer",46058
447018,"Dannz","Miara","Senior Engineer",40000
447232,"Aleksander","Schaaf","Senior Staff",102759
447290,"Maria","Miculan","Engineer",40175
447135,"Gennady","Rouquie","Senior Staff",40000
447544,"Stabislas","Kakkad","Senior Staff",86434
447376,"Kirk","Zongker","Staff",70592
447599,"Heeju","Kemmerer","Technique Leader",40000
447613,"Paris","Restivo","Engineer",43894
447877,"Make","Heuser","Engineer",40000
447931,"Martijn","Jeong","Senior Staff",72595
447966,"Kamakshi","Hebert","Senior Engineer",57165
447982,"Shiv","Baezner","Engineer",40000
447999,"Shiv","Vilarrasa","Engineer",48626
448769,"Mong","Dichev","Technique Leader",56886
448165,"Anyuan","Schwaller","Staff",62317
448994,"Haldun","Syang","Staff",55952
448900,"Mart","Talmor","Staff",55122
449815,"Fumitaka","Quittner","Senior Staff",43762
448918,"Chiradeep","Arlazarov","Engineer",48275
449189,"Jahangir","Bernatsky","Senior Staff",52150
450184,"Selwyn","Henseler","Senior Engineer",57687
449966,"Mabry","Knightly","Staff",60157
449984,"Hinrich","Perin","Engineer",40000
450255,"Udo","Waymire","Technique Leader",40000
450475,"Saeed","Bahl","Senior Staff",41804
450309,"Gill","Orlowska","Technique Leader",47695
450371,"Eldridge","Pargaonkar","Senior Engineer",41751
450421,"Selwyn","Munoz","Engineer",40000
450510,"Boalin","Tramer","Staff",40000
450888,"Sedat","Rande","Staff",55308
450817,"DAIDA","Frolund","Senior Engineer",56583
450934,"Chanjung","Raoux","Engineer",40000
450936,"Yuriy","Ponthieu","Staff",49451
451253,"Jaihie","Ozeri","Senior Staff",66577
451272,"Jacopo","Krohm","Engineer",50905
451275,"Bedrich","Isard","Senior Staff",40000
451333,"Radhika","Bonifati","Senior Staff",40000
452325,"Taiji","Berstel","Engineer",71879
452137,"Subir","Miake","Senior Engineer",59812
452196,"Bartek","Snyers","Staff",40000
452206,"Arra","Esposito","Staff",57175
452347,"Shigeichiro","Brattka","Senior Staff",56042
452365,"Fei","Gadepally","Engineer",40000
452956,"Gou","Thombley","Senior Engineer",44716
452957,"Alair","Nanard","Staff",60350
452970,"Mari","Fargier","Senior Engineer",40000
452982,"Lobel","Aloia","Senior Staff",103154
453913,"Stein","Perng","Staff",66997
453070,"Aran","Rosenbaum","Senior Staff",40000
453154,"Gao","Lally","Staff",40000
453644,"Berni","Takkinen","Senior Staff",60389
453688,"Chinya","Leslie","Engineer",40000
453723,"Arne","Kohling","Engineer",40996
453760,"Ewing","Rajala","Senior Staff",40000
453790,"Fai","Keirsey","Engineer",59270
453996,"Sugwoo","Weiland","Senior Engineer",51234
454378,"Gina","Ossenbruggen","Technique Leader",63514
454338,"Mohammed","Georg","Engineer",40000
454736,"Nechama","Ermel","Engineer",45224
454994,"Mohan","Picht","Engineer",40000
454791,"Xiaoqiu","Pietracaprina","Senior Engineer",70297
454825,"Kamakshi","Schusler","Engineer",55857
455284,"Luisa","Baig","Engineer",40000
455113,"Manohar","Rothenberg","Staff",40000
455175,"Soenke","Zaumen","Senior Staff",40000
455243,"Khoa","Bahk","Senior Engineer",40126
455296,"Mang","Sundgren","Engineer",40000
455364,"Ranga","Plesums","Senior Staff",66467
455415,"Weiye","Krohm","Staff",58961
455726,"Qiwen","Kriebel","Senior Staff",89978
455814,"Giao","DuCasse","Senior Engineer",40757
455914,"Peer","Angelopoulos","Senior Engineer",62820
456982,"Shounak","Dratva","Engineer",41631
456767,"Tetsurou","Schreiter","Staff",81806
457070,"Gay","Plavsic","Senior Staff",40000
456824,"Aloke","Neiman","Technique Leader",45789
457337,"Xumin","Beidas","Technique Leader",40000
457146,"Jinpo","Heyers","Staff",58534
457411,"Xudong","Peck","Senior Engineer",40000
457489,"Berna","Ranst","Engineer",42727
457305,"Sorina","Lakshmanan","Staff",71290
457776,"Florian","Siepmann","Engineer",42709
457611,"Indrajit","Krogh","Engineer",40000
457653,"Yakichi","Naumovich","Technique Leader",40000
457813,"Foong","Gargeya","Engineer",40000
457832,"Jackson","Zielinski","Senior Engineer",40000
458111,"Florian","Tramer","Engineer",76812
457938,"Arch","Picco","Staff",56568
458134,"Thanasis","Standera","Senior Staff",40000
458191,"George","Atchley","Staff",71591
458919,"Kaijung","Papadias","Engineer",65011
458383,"Mabhin","Foote","Engineer",40000
458726,"Shahaf","Kitai","Senior Staff",40000
458790,"Ramya","Azadmanesh","Engineer",40000
459172,"Val","Rissanen","Assistant Engineer",58787
459685,"Hirochika","Goldhammer","Engineer",44433
459356,"Pramod","Wendorf","Engineer",40000
459429,"Mohit","Verhaegen","Senior Staff",92397
459846,"Yuping","Sethi","Staff",40000
460131,"Adly","Hambrick","Staff",68182
460920,"Remzi","Mitzlaff","Senior Staff",77844
460691,"Munehiko","Gihr","Senior Staff",40000
460707,"Yoshinari","Lanteri","Engineer",40000
461120,"Shietung","Gelosh","Engineer",68304
461270,"Mrinalini","Mawatari","Staff",76737
461723,"Deborah","Basawa","Assistant Engineer",51122
462067,"Sampalli","Francisci","Senior Staff",56407
461563,"Sreenivas","Versino","Senior Staff",51708
461801,"Sumali","Cooman","Senior Staff",59006
462493,"Paloma","Gerlach","Senior Engineer",40000
463023,"Itzchak","Penn","Staff",53407
462736,"Larisa","Murtafg","Staff",43051
462795,"Somnath","Cummings","Senior Staff",47611
463099,"Jinxi","Schmiedel","Senior Staff",59911
465085,"Vidar","Gunderson","Senior Staff",40000
463212,"Ramya","Rossi","Senior Engineer",47857
463472,"Jaber","Sethi","Technique Leader",40000
463495,"Alenka","Barriga","Senior Staff",40000
464284,"Huiqun","Henders","Senior Staff",85882
464303,"Abdelghani","Nyrup","Senior Staff",48803
464526,"Berna","Comellas","Staff",47159
465501,"Mrinalini","Gire","Senior Staff",40000
465062,"Stafford","Gist","Engineer",44624
465076,"Tokuyasu","Ghelli","Engineer",58601
465853,"Kwan","Kampfer","Staff",40000
465409,"Shahid","Varman","Senior Staff",67038
465874,"Herb","Picht","Assistant Engineer",72099
465711,"Lakshmi","Frijda","Senior Engineer",54507
466367,"Hiroyasu","Strandh","Staff",40000
466064,"Temple","Danlos","Senior Staff",48435
466603,"Yechezkel","Nourani","Staff",54724
466509,"Bezalel","Verhoeff","Engineer",40000
466745,"Boalin","Birsak","Staff",40000
467392,"Mariusz","Rikino","Engineer",45749
466911,"Stepehn","Markovitch","Staff",48742
467176,"Przemyslawa","Borovoy","Staff",56585
467269,"Nahum","Lambe","Technique Leader",40000
467441,"Margareta","Bondorf","Engineer",40000
468417,"Kamakshi","Huhdanpaa","Senior Engineer",40000
467591,"Kiyotoshi","Hennebert","Staff",52731
467886,"Sivanarayana","Chandrasekhar","Senior Staff",66865
467918,"Tsuneo","Skrikant","Staff",40000
469104,"Nadjib","Comellas","Engineer",42499
468360,"Huei","Saoudi","Technique Leader",40000
468659,"Ranga","Lemarechal","Engineer",40000
468763,"Sachin","Zlotek","Senior Engineer",49874
468773,"Baziley","Brookner","Senior Engineer",41553
469253,"Baruch","Basawa","Engineer",40000
469269,"Weiyi","Codenie","Engineer",40000
469527,"Halsur","Ibel","Staff",43350
469366,"Aiman","Wilfing","Engineer",48989
469529,"Neven","Rikino","Engineer",40247
471397,"Nigel","Zirintsis","Engineer",40000
469399,"Hongzhu","Ruemmler","Engineer",51576
469735,"Arif","Stranks","Senior Engineer",65879
469805,"Chaosheng","Shobatake","Senior Staff",55537
469867,"Hein","Jonsson","Senior Staff",49974
470456,"Reuven","Oehlmann","Staff",45633
470472,"Zhiguo","Staudhammer","Engineer",40000
471532,"Feiyu","Decleir","Technique Leader",46522
471552,"Basem","Lortz","Staff",42758
471911,"Arun","Zaccaria","Assistant Engineer",40000
471939,"Kazuhiko","Marshall","Staff",69487
472052,"Godehard","Chinal","Assistant Engineer",52516
472143,"Yahiko","Sommen","Senior Staff",78806
472440,"Xuejia","Leppanen","Staff",46886
472238,"Jungsoon","Gubsky","Senior Engineer",52860
472790,"Zhenbing","Ibel","Senior Engineer",55035
472950,"Weidon","Fordan","Senior Engineer",60425
473490,"Pantung","Reeker","Senior Staff",40000
473268,"Hugo","Sgarro","Senior Staff",55564
473299,"Khaled","Penn","Senior Staff",83582
474331,"Sugwoo","Eugenio","Senior Staff",40000
473824,"Shin","Puoti","Staff",93536
473940,"Avishai","Majewski","Engineer",46814
474162,"Ung","Taubenfeld","Engineer",40000
474372,"Monique","Cyre","Senior Staff",59269
474763,"Mayuko","Clouatre","Engineer",61436
474257,"Sungwon","Kornyak","Staff",56841
474796,"Zongyan","Shackel","Technique Leader",68336
475087,"Genevieve","Snedden","Senior Engineer",40000
474918,"Rasikan","Khalil","Engineer",40000
475538,"Christophe","Leaver","Staff",40000
475258,"Fumiyo","Feinberg","Senior Staff",40000
475938,"Shigeaki","Lanteri","Engineer",40000
475965,"Rimon","Pietracaprina","Senior Engineer",40000
476327,"Reinhold","Binkley","Engineer",51519
476055,"Girolamo","Schlumberger","Senior Staff",40000
476122,"Khun","Spieker","Engineer",40000
476361,"Doohun","Preusig","Technique Leader",42446
477578,"Marit","Paludetto","Engineer",83068
476488,"Yuping","Kuhnemann","Technique Leader",50260
477350,"Terresa","Vigier","Staff",47167
477352,"Nikolaos","Lorch","Engineer",40000
477969,"Bluma","Mundy","Engineer",40000
478007,"Fumino","Narahara","Engineer",47559
478170,"Doowon","Schoegge","Engineer",40000
478439,"Yuichiro","Bale","Technique Leader",47250
478218,"Djenana","Erol","Engineer",65244
478799,"Shaw","Borovoy","Senior Staff",40297
478768,"Arun","Katzenelson","Senior Engineer",67237
478833,"Pradeep","Valiente","Engineer",83315
478858,"Hidekazu","Perna","Staff",40000
479601,"Kayoko","Bahi","Staff",65786
479024,"Ewing","Kalorkoti","Engineer",60882
479407,"Randi","Tomescu","Assistant Engineer",46866
479695,"Masamitsu","Murrill","Staff",40176
480035,"Sukumar","Georg","Staff",40000
480066,"Suebskul","Menhardt","Engineer",40000
480268,"Gaurav","Cheshire","Technique Leader",44209
480178,"Uinam","Rahier","Senior Staff",55930
480407,"Deniz","Bennis","Senior Engineer",40000
481050,"Weiru","Burnard","Staff",50385
480571,"Anoosh","Wielonsky","Engineer",53706
481213,"Shigehiro","Haldar","Senior Staff",73617
481148,"Gina","Decaestecker","Engineer",51644
482278,"Sven","Hinsberger","Senior Engineer",40000
481397,"Luisa","Chelton","Assistant Engineer",40000
481399,"Amabile","Crelier","Staff",40000
481467,"Margareta","Polajnar","Staff",65003
481764,"Teiji","Marrakchi","Senior Engineer",60322
481790,"Haldun","Erie","Senior Engineer",50133
481807,"Taegyun","Vieri","Senior Engineer",44874
482335,"Kwangyoen","Peck","Engineer",56445
482354,"Jayson","Zockler","Staff",40000
482755,"Jouni","Conia","Staff",77972
482756,"Shaowei","Back","Senior Staff",90084
483213,"Phillip","Munch","Technique Leader",41881
482885,"Shaunak","Brizzi","Assistant Engineer",49347
482905,"Aral","Hebden","Senior Staff",65709
482944,"Duke","Journel","Senior Staff",96529
483401,"Rosita","Pokrovskii","Senior Staff",50685
483978,"Dung","Tanemo","Staff",100425
483675,"Hausi","Kamber","Engineer",40000
483825,"Marek","Mitchem","Senior Engineer",52817
484126,"Manton","Lueh","Senior Staff",48754
483838,"Sham","Kavanagh","Assistant Engineer",40000
484498,"Herbert","Hammerschmidt","Engineer",66106
484142,"Perry","Cooman","Senior Staff",40000
485253,"Gladys","Parhami","Senior Staff",53582
484756,"Phule","Ruemmler","Senior Engineer",40000
485799,"Yoshimitsu","Litvinov","Senior Staff",40000
485489,"Keiichiro","Armand","Assistant Engineer",55395
485577,"Rafael","Menhoudj","Senior Engineer",40000
485579,"Munehiro","Iwayama","Senior Engineer",44117
486068,"Yefim","Bernardeschi","Senior Staff",54089
485817,"Mahmut","Bolotov","Engineer",51242
486808,"Geoffrey","Siochi","Senior Engineer",40000
488095,"Francoise","Hegner","Senior Staff",40000
486918,"Yagil","Remmers","Senior Staff",51627
486955,"Jaber","Feldmann","Engineer",44971
486956,"Matt","Ruemmler","Engineer",63351
486958,"Tonny","Kropf","Senior Engineer",45160
487008,"Zhigen","Raney","Senior Staff",73387
487505,"Uno","Jayawardene","Staff",57439
487856,"Jaewon","Mansanne","Engineer",41527
487988,"Ekawit","Schaft","Senior Staff",40000
488115,"Leah","Luke","Assistant Engineer",40000
488142,"Denis","Narlikar","Staff",40612
488414,"Changho","Gaughan","Engineer",40000
488482,"Kensyu","Tsunoo","Engineer",44477
488540,"Breannda","Maquelin","Senior Staff",88346
488619,"Georgy","Bennis","Engineer",58714
488788,"Wuxu","Garigliano","Senior Staff",55528
488632,"Irena","Baalen","Staff",54565
488693,"Jiong","Zultner","Senior Engineer",40000
488707,"Mihalis","Remmers","Senior Staff",61980
488752,"Nimmagadda","Baja","Staff",44935
489928,"Satoru","Janetzko","Assistant Engineer",43680
488984,"Kendra","Junet","Senior Staff",68524
489465,"Bogdan","Pepe","Engineer",40000
489755,"Matk","Chorvat","Senior Staff",50263
489756,"Kersti","Miculan","Senior Staff",74625
490551,"Lalit","Lindqvist","Engineer",52602
490240,"Kazunori","Orlowska","Staff",65404
490557,"Luise","Vigier","Engineer",45888
490568,"Zita","Reistad","Senior Engineer",58375
491478,"Gill","Varman","Staff",50787
490720,"Younwoo","Samarati","Senior Engineer",57642
491079,"Kwangsub","Keirsey","Senior Engineer",47638
491162,"Panayotis","Hempstead","Senior Engineer",55743
491596,"Charmane","Pargas","Senior Engineer",40000
491632,"Gadiel","Perly","Senior Staff",75387
491494,"Saniya","Broomell","Staff",66990
492000,"Valeska","Cools","Senior Staff",40000
492052,"Udo","Ratnakar","Staff",53754
492677,"Goetz","McAffer","Engineer",57772
492217,"Heekeun","Verhaegen","Senior Engineer",43116
492639,"Sanjoy","Porenta","Engineer",63732
493278,"Shaleah","Pileggi","Engineer",40000
493031,"Hironoby","Jakobus","Senior Staff",58953
493048,"Muzhong","Berztiss","Senior Staff",87744
493096,"Sachem","Msuda","Engineer",54424
493744,"Leni","Kropatsch","Senior Engineer",40000
494019,"Morrie","Iisaku","Staff",65241
494088,"Phule","Dahlbom","Engineer",53267
494493,"Masasuke","Koprowski","Staff",96959
494978,"Bezalel","Himler","Staff",50846
494995,"Yongmao","Pouyioutas","Senior Staff",61003
496100,"Pranjal","Reinhard","Staff",40197
495969,"Geoffrey","Panienski","Engineer",40000
497174,"Sanjiv","Bressoud","Senior Engineer",45255
496970,"Giordano","Maquelin","Senior Engineer",58910
496978,"Danco","Debuse","Staff",74289
497007,"Oldrich","Adachi","Engineer",42380
497835,"Shuho","Laurillard","Technique Leader",40000
497340,"Fayez","Keohane","Senior Staff",62550
497391,"Paris","Lieblein","Engineer",74583
497409,"Reinhard","Erde","Engineer",40000
497660,"Gritta","Petereit","Senior Engineer",50669
498337,"Naraig","Docker","Staff",65293
498635,"Florian","Pezzoli","Senior Staff",43577
498185,"Caolyn","Marciano","Senior Engineer",40000
498456,"Geraldo","Gerteisen","Senior Staff",40000
498955,"Nechama","Kandlur","Senior Engineer",52314
499495,"Baoqiu","Kakkar","Engineer",40000
498838,"Sanjay","Ciolek","Staff",40000
498845,"Arumugam","Pelc","Senior Engineer",40000
499160,"Urs","Rande","Staff",40000
499194,"Padma","Delgrange","Senior Staff",61589
499260,"Danae","Honglei","Engineer",40000
